temperature,pressure,humidity,wind_direction,wind_speed,weather_condition
282.85,1018.0,65.0,180.0,3.0,sunshine
282.55,1017.0,65.0,193.0,3.0,sunshine
282.59,1017.0,65.0,229.0,2.0,sunshine
282.55,1017.0,65.0,216.0,1.0,sunshine
282.56,1004.0,57.0,244.0,3.0,sunshine
282.47,1016.0,65.0,217.0,0.0,sunshine
282.72,1015.0,65.0,208.0,0.0,sunshine
282.6,1015.0,65.0,244.0,3.0,sunshine
282.24,1015.0,65.0,244.0,3.0,sunshine
281.93,1015.0,65.0,209.0,0.0,sunshine
281.97,1015.0,65.0,279.0,1.0,sunshine
278.7,1017.0,65.0,333.0,5.0,sunshine
276.26,1019.0,65.0,355.0,5.0,sunshine
275.18,1023.0,65.0,321.0,4.0,sunshine
275.44,1022.0,65.0,327.0,4.0,sunshine
275.32,1023.0,65.0,338.0,5.0,sunshine
275.03,1023.0,65.0,332.0,3.0,sunshine
275.03,1023.0,57.0,244.0,3.0,sunshine
274.77,1025.0,65.0,344.0,1.0,sunshine
274.37,1025.0,65.0,337.0,3.0,sunshine
273.75,1026.0,65.0,355.0,3.0,sunshine
272.71,1015.0,54.0,244.0,3.0,sunshine
270.99,1015.0,60.0,244.0,3.0,sunshine
270.54,1027.0,65.0,244.0,3.0,sunshine
270.06,1027.0,65.0,338.0,0.0,sunshine
270.11,1028.0,65.0,244.0,3.0,sunshine
270.78,1028.0,65.0,320.0,1.0,sunshine
270.94,1028.0,65.0,295.0,0.0,sunshine
270.58,1016.0,61.0,244.0,3.0,sunshine
270.25,1028.0,65.0,294.0,2.0,sunshine
270.06,1028.0,65.0,314.0,2.0,sunshine
269.7,1029.0,65.0,306.0,3.0,sunshine
269.62,1029.0,65.0,311.0,2.0,sunshine
270.95,1030.0,65.0,284.0,4.0,sunshine
272.6,1030.0,65.0,305.0,4.0,sunshine
273.75,1030.0,65.0,283.0,5.0,sunshine
274.81,1030.0,65.0,309.0,4.0,sunshine
275.35,1029.0,65.0,315.0,5.0,sunshine
276.46,1029.0,65.0,305.0,5.0,sunshine
276.82,1016.0,40.0,309.0,0.0,sunshine
277.14,1028.0,65.0,313.0,2.0,sunshine
276.76,1028.0,65.0,304.0,4.0,sunshine
275.39,1029.0,65.0,292.0,1.0,sunshine
274.27,1029.0,65.0,274.0,1.0,sunshine
272.86,1029.0,65.0,273.0,1.0,sunshine
271.87,1029.0,65.0,273.0,0.0,sunshine
271.15,1017.0,67.0,244.0,3.0,sunshine
271.04,1028.0,65.0,272.0,0.0,sunshine
270.76,1016.0,70.0,244.0,3.0,sunshine
270.87,1027.0,65.0,272.0,1.0,sunshine
270.93,1027.0,65.0,272.0,1.0,sunshine
271.34,1026.0,65.0,263.0,1.0,sunshine
271.63,1025.0,68.0,244.0,3.0,sunshine
272.15,1025.0,68.0,250.0,2.0,sunshine
272.15,1025.0,68.0,250.0,2.0,sunshine
272.15,1025.0,68.0,240.0,2.0,sunshine
274.15,1025.0,56.0,245.0,3.0,sunshine
276.15,1026.0,44.0,250.0,3.0,sunshine
276.465,1032.0,47.0,249.0,3.0,sunshine
279.35,1027.0,65.0,250.0,3.0,sunshine
281.44,1026.0,65.0,222.0,3.0,sunshine
282.94,1025.0,65.0,214.0,3.0,sunshine
284.13,1024.0,65.0,272.0,2.0,sunshine
285.13,1024.0,65.0,239.0,4.0,sunshine
285.54,1024.0,65.0,217.0,1.0,sunshine
284.61,1023.0,65.0,215.0,1.0,sunshine
282.59,1024.0,65.0,227.0,1.0,sunshine
280.85,1024.0,65.0,222.0,0.0,sunshine
279.16,1024.0,65.0,218.0,1.0,sunshine
278.3,1024.0,65.0,214.0,0.0,sunshine
277.58,1024.0,65.0,207.0,0.0,sunshine
277.13,1024.0,65.0,244.0,3.0,sunshine
276.63,1024.0,65.0,208.0,0.0,sunshine
275.25,1024.0,65.0,209.0,0.0,sunshine
274.67,1023.0,65.0,244.0,3.0,sunshine
273.35,1024.0,65.0,244.0,3.0,sunshine
272.43,1011.0,77.0,244.0,3.0,sunshine
272.32,1012.0,78.0,244.0,3.0,sunshine
272.16,1024.0,65.0,244.0,3.0,sunshine
271.9,1024.0,65.0,244.0,3.0,sunshine
271.58,1012.0,83.0,244.0,3.0,sunshine
272.9,1025.0,65.0,244.0,3.0,sunshine
277.75,1025.0,65.0,209.0,0.0,sunshine
280.66,1025.0,65.0,209.0,0.0,sunshine
282.77,1013.0,51.0,244.0,3.0,sunshine
284.17,1022.0,54.0,244.0,3.0,sunshine
286.16,1023.0,65.0,152.0,1.0,sunshine
287.31,1022.0,65.0,141.0,1.0,sunshine
287.42,1022.0,65.0,151.0,1.0,sunshine
285.34,1022.0,28.0,244.0,3.0,sunshine
282.15,1023.0,65.0,244.0,3.0,sunshine
278.15,1023.0,65.0,244.0,3.0,sunshine
275.15,1023.0,65.0,244.0,3.0,sunshine
274.15,1023.0,65.0,244.0,3.0,sunshine
274.15,1024.0,86.0,244.0,3.0,sunshine
275.15,1024.0,65.0,244.0,3.0,sunshine
277.15,1024.0,80.0,244.0,3.0,sunshine
280.27,1015.0,88.0,244.0,3.0,sunshine
284.42,1027.0,65.0,93.0,2.0,sunshine
285.89,1014.0,65.0,244.0,3.0,sunshine
286.26,1020.0,65.0,186.0,1.0,sunshine
286.63,1026.0,65.0,128.0,0.0,sunshine
286.2,1013.0,65.0,244.0,3.0,sunshine
285.35,1026.0,65.0,132.0,1.0,sunshine
283.88,1026.0,65.0,140.0,2.0,sunshine
283.42,1026.0,65.0,148.0,0.0,sunshine
283.28,1026.0,65.0,148.0,1.0,sunshine
283.04,1026.0,65.0,244.0,3.0,sunshine
283.2,1026.0,65.0,244.0,3.0,sunshine
283.29,1025.0,65.0,148.0,1.0,sunshine
283.28,1025.0,65.0,148.0,0.0,sunshine
283.34,1025.0,65.0,148.0,0.0,sunshine
283.29,1024.0,65.0,244.0,3.0,sunshine
283.29,1024.0,65.0,148.0,0.0,sunshine
283.25,1023.0,65.0,244.0,3.0,sunshine
283.29,1023.0,65.0,244.0,3.0,sunshine
283.07,1023.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
289.82,1013.0,77.0,180.0,3.0,sunshine
286.32,1006.0,54.0,240.0,2.0,sunshine
287.26,1006.0,45.0,250.0,2.0,sunshine
289.16,1006.0,34.0,250.0,5.0,sunshine
290.85,1006.0,29.0,290.0,3.0,sunshine
290.78,1006.0,65.0,270.0,4.0,sunshine
291.05,1005.0,25.0,290.0,3.0,sunshine
290.85,1005.0,24.0,260.0,5.0,sunshine
290.24,1005.0,24.0,250.0,5.0,sunshine
289.36,1005.0,22.0,250.0,4.0,sunshine
287.46,1006.0,25.0,250.0,2.0,sunshine
285.51,1006.0,28.0,244.0,3.0,sunshine
285.03,1007.0,30.0,250.0,1.0,sunshine
284.16,1008.0,32.0,270.0,1.0,sunshine
283.68,1009.0,34.0,280.0,2.0,sunshine
282.61,1010.0,37.0,300.0,4.0,sunshine
281.53,1011.0,34.0,290.0,4.0,sunshine
281.12,1011.0,37.0,290.0,6.0,sunshine
280.78,1012.0,45.0,290.0,3.0,sunshine
281.46,1020.0,36.0,320.0,3.0,sunshine
280.38,1021.0,39.0,340.0,4.0,sunshine
278.69,1022.0,39.0,340.0,3.0,sunshine
277.6,1023.0,41.0,340.0,2.0,sunshine
276.93,1024.0,44.0,244.0,3.0,sunshine
275.85,1025.0,48.0,244.0,3.0,sunshine
274.5,1026.0,59.0,244.0,3.0,sunshine
274.15,1027.0,64.0,244.0,3.0,sunshine
273.48,1027.0,64.0,244.0,3.0,sunshine
272.81,1028.0,64.0,244.0,3.0,sunshine
272.31,1028.0,65.0,244.0,3.0,sunshine
271.66,1028.0,80.0,244.0,3.0,sunshine
271.19,1029.0,86.0,244.0,3.0,sunshine
270.9,1028.0,65.0,244.0,3.0,sunshine
271.525,1030.0,69.0,244.0,3.0,sunshine
272.15,1032.0,74.0,244.0,3.0,sunshine
273.65,1033.0,66.0,132.0,2.0,sunshine
275.15,1034.0,59.0,20.0,2.0,sunshine
277.15,1034.0,48.0,60.0,2.0,sunshine
279.15,1035.0,38.0,70.0,2.0,sunshine
280.15,1034.0,33.0,60.0,2.0,sunshine
281.15,1034.0,26.0,80.0,2.0,sunshine
281.15,1034.0,26.0,90.0,2.0,sunshine
281.15,1034.0,20.0,80.0,4.0,sunshine
281.15,1034.0,17.0,70.0,2.0,sunshine
278.15,1034.0,25.0,60.0,2.0,sunshine
274.65,1034.0,49.0,152.0,2.0,sunshine
271.15,1034.0,74.0,244.0,3.0,sunshine
271.15,1035.0,68.0,244.0,3.0,sunshine
271.15,1035.0,68.0,244.0,3.0,sunshine
270.15,1035.0,79.0,244.0,3.0,sunshine
271.15,1035.0,74.0,244.0,3.0,sunshine
271.15,1036.0,74.0,244.0,3.0,sunshine
271.15,1036.0,74.0,244.0,3.0,sunshine
271.15,1036.0,74.0,244.0,3.0,sunshine
270.15,1036.0,79.0,244.0,3.0,sunshine
270.15,1035.0,79.0,244.0,3.0,sunshine
270.15,1035.0,79.0,244.0,3.0,sunshine
271.15,1035.0,74.0,244.0,3.0,sunshine
270.15,1035.0,79.0,244.0,3.0,sunshine
270.15,1035.0,79.0,244.0,3.0,sunshine
274.15,1035.0,69.0,70.0,1.0,sunshine
288.15,1018.0,67.0,230.0,1.0,sunshine
281.15,1016.0,61.0,320.0,3.0,sunshine
280.15,1017.0,65.0,310.0,5.0,sunshine
279.15,1018.0,60.0,310.0,4.0,sunshine
278.15,1018.0,60.0,300.0,4.0,sunshine
277.15,1019.0,64.0,310.0,4.0,sunshine
278.15,1019.0,60.0,320.0,4.0,sunshine
279.15,1019.0,52.0,310.0,3.0,sunshine
278.15,1019.0,56.0,330.0,2.0,sunshine
279.15,1018.0,52.0,290.0,2.0,sunshine
280.15,1016.0,36.0,310.0,3.0,sunshine
280.15,1016.0,42.0,300.0,3.0,sunshine
280.15,1015.0,42.0,280.0,2.0,sunshine
279.15,1015.0,41.0,280.0,4.0,sunshine
279.15,1015.0,38.0,270.0,2.0,sunshine
275.15,1017.0,51.0,300.0,8.0,sunshine
274.15,1018.0,59.0,290.0,4.0,sunshine
272.15,1019.0,39.0,310.0,5.0,sunshine
271.15,1020.0,33.0,320.0,4.0,sunshine
270.15,1020.0,35.0,290.0,2.0,sunshine
270.15,1021.0,32.0,320.0,5.0,sunshine
269.15,1022.0,35.0,320.0,6.0,sunshine
270.15,1023.0,32.0,300.0,4.0,sunshine
270.15,1024.0,32.0,300.0,6.0,sunshine
272.15,1024.0,28.0,310.0,4.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
277.661,1031.0,49.0,280.0,4.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
272.15,1027.0,26.0,310.0,3.0,sunshine
271.15,1028.0,28.0,300.0,2.0,sunshine
270.15,1029.0,30.0,244.0,3.0,sunshine
270.15,1029.0,30.0,244.0,3.0,sunshine
270.15,1029.0,32.0,270.0,1.0,sunshine
270.15,1030.0,32.0,244.0,3.0,sunshine
269.15,1030.0,38.0,290.0,2.0,sunshine
270.15,1031.0,38.0,244.0,3.0,sunshine
269.15,1030.0,45.0,244.0,3.0,sunshine
268.15,1030.0,57.0,230.0,2.0,sunshine
268.15,1030.0,57.0,270.0,1.0,sunshine
268.15,1030.0,62.0,260.0,1.0,sunshine
268.15,1031.0,62.0,240.0,1.0,sunshine
267.15,1031.0,67.0,244.0,3.0,sunshine
268.15,1032.0,67.0,270.0,1.0,sunshine
269.15,1033.0,62.0,270.0,2.0,sunshine
269.565,1033.0,58.0,280.0,2.0,sunshine
269.98,1033.0,54.0,290.0,2.0,sunshine
271.88,1034.0,50.0,290.0,3.0,sunshine
274.06,1028.0,65.0,244.0,3.0,sunshine
276.3,1028.0,65.0,244.0,3.0,sunshine
275.32,1031.0,40.0,220.0,3.0,sunshine
275.53,1030.0,37.0,250.0,2.0,sunshine
275.64,1029.0,37.0,210.0,3.0,sunshine
273.42,1030.0,40.0,210.0,4.0,sunshine
272.83,1029.0,37.0,210.0,4.0,sunshine
271.5,1028.0,65.0,244.0,3.0,sunshine
271.21,1028.0,65.0,244.0,3.0,sunshine
271.5,1028.0,65.0,244.0,3.0,sunshine
272.05,1028.0,65.0,244.0,3.0,sunshine
272.21,1028.0,43.0,200.0,2.0,sunshine
272.05,1028.0,65.0,244.0,3.0,sunshine
272.81,1027.0,50.0,200.0,2.0,sunshine
272.83,1027.0,55.0,200.0,2.0,sunshine
272.84,1026.0,59.0,244.0,3.0,sunshine
271.5,1028.0,65.0,310.0,1.0,sunshine
271.22,1028.0,65.0,320.0,3.0,sunshine
270.93,1028.0,65.0,244.0,3.0,sunshine
270.66,1028.0,65.0,348.0,1.0,sunshine
270.37,1028.0,65.0,270.0,2.0,sunshine
270.1,1028.0,65.0,306.0,1.0,sunshine
269.82,1028.0,65.0,314.0,1.0,sunshine
270.66,1028.0,65.0,337.0,1.0,sunshine
271.77,1028.0,65.0,322.0,1.0,sunshine
275.99,1026.0,47.0,320.0,4.0,sunshine
275.64,1025.0,47.0,290.0,6.0,sunshine
275.29,1026.0,47.0,280.0,5.0,sunshine
272.41,1028.0,50.0,300.0,2.0,sunshine
270.64,1028.0,65.0,244.0,3.0,sunshine
271.26,1030.0,63.0,244.0,3.0,sunshine
271.77,1028.0,65.0,244.0,3.0,sunshine
271.5,1028.0,65.0,244.0,3.0,sunshine
271.5,1028.0,65.0,244.0,3.0,sunshine
271.21,1028.0,65.0,244.0,3.0,sunshine
270.94,1028.0,65.0,244.0,3.0,sunshine
268.41,1034.0,92.0,244.0,3.0,sunshine
270.66,1028.0,65.0,244.0,3.0,sunshine
275.77,1037.0,65.0,295.0,2.0,sunshine
274.67,1038.0,65.0,347.0,1.0,sunshine
273.01,1039.0,65.0,348.0,2.0,sunshine
271.93,1039.0,65.0,346.0,0.0,sunshine
270.97,1040.0,65.0,346.0,1.0,sunshine
270.52,1041.0,65.0,5.0,1.0,sunshine
269.93,1041.0,65.0,5.0,1.0,sunshine
269.06,1041.0,65.0,5.0,1.0,sunshine
268.79,1041.0,65.0,5.0,0.0,sunshine
268.4,1041.0,65.0,9.0,1.0,sunshine
268.17,1041.0,65.0,10.0,1.0,sunshine
267.7,1041.0,67.0,244.0,3.0,sunshine
267.26,1040.0,65.0,11.0,1.0,sunshine
267.08,1041.0,65.0,13.0,2.0,sunshine
267.03,1041.0,65.0,18.0,1.0,sunshine
267.92,1041.0,65.0,17.0,1.0,sunshine
270.02,1041.0,65.0,23.0,1.0,sunshine
271.58,1040.0,65.0,45.0,0.0,sunshine
273.5,1039.0,60.0,350.0,2.0,sunshine
275.36,1034.0,65.0,114.0,0.0,sunshine
275.09,1033.0,65.0,109.0,1.0,sunshine
275.05,1031.0,65.0,244.0,3.0,sunshine
275.02,1031.0,65.0,105.0,0.0,sunshine
274.99,1030.0,65.0,105.0,1.0,sunshine
274.82,1029.0,65.0,105.0,0.0,sunshine
273.98,1028.0,65.0,244.0,3.0,sunshine
273.53,1027.0,65.0,103.0,1.0,sunshine
273.37,1027.0,65.0,103.0,1.0,sunshine
272.96,1026.0,65.0,244.0,3.0,sunshine
271.81,1013.0,78.0,244.0,3.0,sunshine
270.93,1024.0,65.0,103.0,0.0,sunshine
270.52,1024.0,65.0,244.0,3.0,sunshine
270.62,1024.0,65.0,244.0,3.0,sunshine
279.31,1019.0,65.0,255.0,0.0,sunshine
278.43,1019.0,65.0,255.0,0.0,sunshine
277.48,1019.0,65.0,255.0,0.0,sunshine
276.24,1018.0,65.0,244.0,3.0,sunshine
276.01,1018.0,65.0,244.0,3.0,sunshine
275.87,1018.0,66.0,244.0,3.0,sunshine
275.57,1017.0,65.0,244.0,3.0,sunshine
275.61,1017.0,65.0,244.0,3.0,sunshine
275.64,1017.0,65.0,244.0,3.0,sunshine
275.77,1016.0,65.0,244.0,3.0,sunshine
275.63,1004.0,76.0,244.0,3.0,sunshine
275.97,1016.0,65.0,244.0,3.0,sunshine
275.94,1015.0,65.0,244.0,3.0,sunshine
275.91,1015.0,65.0,244.0,3.0,sunshine
276.01,1015.0,65.0,244.0,3.0,sunshine
276.08,1015.0,65.0,244.0,3.0,sunshine
277.03,1015.0,65.0,255.0,0.0,sunshine
277.95,1015.0,65.0,255.0,0.0,sunshine
279.4,1014.0,65.0,244.0,3.0,sunshine
280.67,1014.0,65.0,244.0,3.0,sunshine
282.09,1012.0,65.0,255.0,0.0,sunshine
282.86,1012.0,65.0,244.0,3.0,sunshine
282.67,1013.0,41.0,244.0,3.0,sunshine
282.19,1013.0,65.0,244.0,3.0,sunshine
280.93,1012.0,65.0,244.0,3.0,sunshine
278.87,1012.0,62.0,244.0,3.0,sunshine
277.64,1013.0,70.0,244.0,3.0,sunshine
276.35,1013.0,65.0,244.0,3.0,sunshine
275.4,1012.0,65.0,244.0,3.0,sunshine
275.62,1013.0,65.0,239.0,0.0,sunshine
276.24,1011.0,85.0,244.0,3.0,sunshine
276.75,1012.0,65.0,244.0,3.0,sunshine
276.88,1013.0,81.0,244.0,3.0,sunshine
277.14,1012.0,65.0,239.0,0.0,sunshine
277.14,1012.0,65.0,239.0,1.0,sunshine
277.11,1012.0,65.0,239.0,0.0,sunshine
277.03,1012.0,65.0,239.0,1.0,sunshine
277.0,1013.0,65.0,244.0,3.0,sunshine
276.75,1014.0,85.0,244.0,3.0,sunshine
277.08,1014.0,65.0,244.0,3.0,sunshine
277.85,1014.0,65.0,244.0,3.0,sunshine
279.1,1014.0,65.0,246.0,0.0,sunshine
280.67,1014.0,65.0,244.0,3.0,sunshine
282.61,1013.0,65.0,246.0,0.0,sunshine
283.87,1013.0,65.0,246.0,0.0,sunshine
284.83,1013.0,50.0,302.0,0.0,sunshine
284.8,1013.0,46.0,316.0,2.0,sunshine
283.91,1014.0,65.0,243.0,1.0,sunshine
282.03,1014.0,65.0,241.0,0.0,sunshine
279.97,1015.0,65.0,241.0,0.0,sunshine
278.23,1015.0,65.0,244.0,3.0,sunshine
276.68,1015.0,65.0,244.0,3.0,sunshine
275.87,1016.0,81.0,244.0,3.0,sunshine
275.27,1016.0,84.0,244.0,3.0,sunshine
275.18,1016.0,65.0,244.0,3.0,sunshine
274.48,1016.0,65.0,241.0,0.0,sunshine
274.94,1016.0,65.0,244.0,3.0,sunshine
275.01,1017.0,65.0,244.0,3.0,sunshine
274.97,1017.0,65.0,241.0,0.0,sunshine
274.67,1017.0,65.0,244.0,3.0,sunshine
274.8,1018.0,65.0,244.0,3.0,sunshine
275.01,1018.0,65.0,244.0,3.0,sunshine
275.08,1018.0,65.0,244.0,3.0,sunshine
275.99,1019.0,65.0,241.0,1.0,sunshine
278.78,1018.0,65.0,241.0,1.0,sunshine
281.1,1020.0,65.0,244.0,3.0,sunshine
282.4,1019.0,65.0,244.0,3.0,sunshine
282.94,1018.0,75.0,244.0,3.0,sunshine
283.62,1018.0,65.0,241.0,1.0,sunshine
284.36,1018.0,65.0,209.0,0.0,sunshine
284.53,1018.0,65.0,185.0,1.0,sunshine
284.25,1018.0,65.0,244.0,3.0,sunshine
283.27,1020.0,65.0,185.0,0.0,sunshine
283.1,1019.0,65.0,185.0,0.0,sunshine
283.13,1019.0,65.0,244.0,3.0,sunshine
283.03,1019.0,65.0,185.0,1.0,sunshine
282.74,1019.0,65.0,244.0,3.0,sunshine
282.7,1019.0,65.0,244.0,3.0,sunshine
282.74,1018.0,65.0,244.0,3.0,sunshine
286.49,1015.0,85.0,167.0,1.0,sunshine
286.4,1015.0,65.0,244.0,3.0,sunshine
271.97,1021.0,83.0,244.0,3.0,sunshine
271.53,1034.0,65.0,298.0,2.0,sunshine
271.57,1034.0,65.0,313.0,1.0,sunshine
271.36,1034.0,65.0,341.0,2.0,sunshine
270.76,1035.0,65.0,334.0,5.0,sunshine
270.27,1035.0,65.0,342.0,1.0,sunshine
269.76,1034.0,65.0,328.0,2.0,sunshine
269.57,1035.0,65.0,329.0,3.0,sunshine
269.38,1035.0,65.0,336.0,3.0,sunshine
269.91,1036.0,65.0,333.0,1.0,sunshine
270.06,1036.0,65.0,10.0,1.0,sunshine
270.49,1023.0,64.0,313.0,0.0,sunshine
270.9,1036.0,65.0,38.0,1.0,sunshine
270.71,1031.0,65.0,45.0,2.0,sunshine
270.96,1031.0,65.0,45.0,2.0,sunshine
272.22,1025.0,65.0,15.0,2.0,sunshine
270.71,1018.0,65.0,234.0,1.0,sunshine
270.355,1018.0,65.0,229.0,1.0,sunshine
270.0,1019.0,65.0,225.0,1.0,sunshine
269.23,1020.0,65.0,225.0,1.0,sunshine
268.55,1021.0,65.0,225.0,0.0,sunshine
268.03,1022.0,65.0,225.0,1.0,sunshine
267.77,1023.0,65.0,244.0,3.0,sunshine
267.18,1023.0,65.0,244.0,3.0,sunshine
266.17,1024.0,65.0,244.0,3.0,sunshine
265.54,1025.0,65.0,244.0,3.0,sunshine
265.38,1026.0,65.0,244.0,3.0,sunshine
264.95,1027.0,88.0,244.0,3.0,sunshine
264.31,1027.0,65.0,244.0,3.0,sunshine
264.02,1028.0,65.0,226.0,0.0,sunshine
264.34,1028.0,65.0,226.0,1.0,sunshine
267.09,1029.0,65.0,226.0,2.0,sunshine
270.15,1025.0,65.0,221.0,0.0,sunshine
269.27,1025.0,65.0,221.0,0.0,sunshine
268.95,1025.0,65.0,221.0,0.0,sunshine
268.63,1025.0,65.0,221.0,0.0,sunshine
268.34,1025.0,65.0,244.0,3.0,sunshine
267.72,1025.0,65.0,227.0,0.0,sunshine
267.07,1025.0,65.0,244.0,3.0,sunshine
266.29,1025.0,65.0,244.0,3.0,sunshine
266.76,1025.0,65.0,227.0,1.0,sunshine
267.51,1026.0,65.0,244.0,3.0,sunshine
267.33,1026.0,65.0,292.0,2.0,sunshine
267.48,1026.0,65.0,296.0,1.0,sunshine
267.56,1027.0,65.0,311.0,3.0,sunshine
266.98,1027.0,85.0,335.0,0.0,sunshine
268.08,1029.0,73.0,310.0,1.0,sunshine
271.15,1028.0,54.0,330.0,2.0,sunshine
272.15,1025.0,42.0,280.0,3.0,sunshine
272.15,1025.0,42.0,250.0,2.0,sunshine
271.15,1025.0,39.0,270.0,3.0,sunshine
270.15,1025.0,45.0,250.0,2.0,sunshine
269.15,1025.0,49.0,240.0,2.0,sunshine
268.15,1025.0,53.0,244.0,3.0,sunshine
267.15,1025.0,62.0,244.0,3.0,sunshine
268.15,1025.0,53.0,240.0,2.0,sunshine
268.15,1024.0,53.0,240.0,1.0,sunshine
266.15,1022.0,62.0,244.0,3.0,sunshine
268.15,1022.0,53.0,240.0,3.0,sunshine
268.15,1021.0,53.0,250.0,2.0,sunshine
269.15,1021.0,49.0,240.0,4.0,sunshine
269.15,1021.0,49.0,240.0,2.0,sunshine
269.15,1022.0,49.0,240.0,3.0,sunshine
274.15,1023.0,40.0,280.0,5.0,sunshine
274.15,1023.0,40.0,270.0,6.0,sunshine
275.15,1022.0,40.0,260.0,3.0,sunshine
275.15,1022.0,40.0,250.0,4.0,sunshine
275.15,1022.0,40.0,250.0,4.0,sunshine
275.15,1022.0,40.0,260.0,4.0,sunshine
274.15,1023.0,50.0,240.0,2.0,sunshine
279.0965,1023.0,57.0,242.0,2.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
272.15,1025.0,63.0,244.0,3.0,sunshine
270.15,1025.0,73.0,244.0,3.0,sunshine
269.15,1025.0,85.0,244.0,3.0,sunshine
270.15,1026.0,79.0,244.0,3.0,sunshine
271.15,1027.0,79.0,244.0,3.0,sunshine
271.15,1027.0,79.0,244.0,3.0,sunshine
270.15,1026.0,86.0,244.0,3.0,sunshine
271.15,1027.0,79.0,244.0,3.0,sunshine
272.15,1027.0,86.0,244.0,3.0,sunshine
272.15,1027.0,86.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
274.15,1003.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
272.15,1016.0,42.0,300.0,3.0,sunshine
271.15,1017.0,46.0,290.0,4.0,sunshine
270.15,1018.0,49.0,310.0,3.0,sunshine
270.15,1019.0,49.0,290.0,2.0,sunshine
269.26,1019.0,57.0,288.0,2.0,sunshine
268.37,1020.0,65.0,286.0,3.0,sunshine
268.76,1020.0,54.0,312.0,2.0,sunshine
269.71,1020.0,53.0,250.0,1.0,sunshine
270.85,1021.0,65.0,273.0,3.0,sunshine
270.06,1021.0,46.0,244.0,3.0,sunshine
268.93,1022.0,55.0,244.0,3.0,sunshine
267.8,1023.0,65.0,244.0,3.0,sunshine
266.94,1023.0,60.0,244.0,3.0,sunshine
267.33,1024.0,65.0,244.0,3.0,sunshine
267.74,1023.0,64.0,244.0,3.0,sunshine
268.15,1023.0,63.0,244.0,3.0,sunshine
269.36,1023.0,65.0,244.0,3.0,sunshine
269.53,1028.0,65.0,244.0,3.0,sunshine
269.83,1022.0,57.0,244.0,3.0,sunshine
270.18,1022.0,57.0,244.0,3.0,sunshine
269.72,1019.0,86.0,244.0,3.0,sunshine
270.68,1018.0,85.0,80.0,0.0,sunshine
269.67,1020.0,65.0,338.0,1.0,sunshine
269.645,1020.0,65.0,178.0,1.0,sunshine
269.62,1020.0,65.0,18.0,1.0,sunshine
269.56,1020.0,65.0,355.0,1.0,sunshine
269.28,1019.0,65.0,5.0,1.0,sunshine
268.13,1019.0,65.0,343.0,1.0,sunshine
267.77,1014.0,84.0,36.0,0.0,sunshine
268.46,1014.0,86.0,244.0,3.0,sunshine
268.35,1020.0,65.0,340.0,1.0,sunshine
268.61,1020.0,65.0,327.0,1.0,sunshine
268.76,1015.0,82.0,244.0,3.0,sunshine
267.94,1016.0,85.0,244.0,3.0,sunshine
267.29,1021.0,65.0,290.0,0.0,sunshine
267.88,1022.0,65.0,311.0,1.0,sunshine
268.69,1023.0,65.0,311.0,1.0,sunshine
270.51,1019.0,78.0,293.0,0.0,sunshine
272.18,1024.0,65.0,308.0,4.0,sunshine
272.2,1021.0,59.0,244.0,3.0,sunshine
272.33,1024.0,62.0,249.0,2.0,sunshine
272.46,1027.0,65.0,254.0,1.0,sunshine
270.85,1022.0,73.0,244.0,3.0,sunshine
277.4465,1023.0,69.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
284.043,1024.0,65.0,244.0,3.0,sunshine
268.07,1027.0,65.0,260.0,0.0,sunshine
268.74,1021.0,84.0,244.0,3.0,sunshine
268.65,1022.0,91.0,244.0,3.0,sunshine
269.14,1026.0,65.0,244.0,3.0,sunshine
270.37,1025.0,65.0,209.0,1.0,sunshine
270.84,1025.0,65.0,230.0,1.0,sunshine
274.46,1025.0,65.0,218.0,2.0,sunshine
276.67,1019.0,65.0,244.0,3.0,sunshine
275.72,1023.0,65.0,244.0,3.0,sunshine
275.79,1023.0,65.0,244.0,3.0,sunshine
275.2,1023.0,65.0,244.0,3.0,sunshine
275.15,1019.0,71.0,244.0,3.0,sunshine
281.69,1017.0,87.0,244.0,3.0,sunshine
281.92,1020.0,65.0,238.0,1.0,sunshine
281.84,1015.0,65.0,179.0,1.0,sunshine
281.5,1016.0,83.0,244.0,3.0,sunshine
281.71,1020.0,65.0,232.0,0.0,sunshine
